1807|Celular Azumi L2Z Nuevo|50|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/celular-azumi-l2z-nuevo-iid-852292070|http://images01.olx-st.com/ui/71/83/09/t_1449864431_852292070_1.jpg
1808|IPHONE 6 PLUS 16 GB VENDO O CAMBIO POR SAMSUNG EDGE|1800|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6-plus-16-gb-vendo-o-cambio-por-samsung-edge-iid-852292061|http://images03.olx-st.com/ui/85/73/22/t_1449864426_852292061_1.jpg
1809|Vendo mi LG L80 bello libre|390|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-mi-lg-l80-bello-libre-iid-851639908|http://images01.olx-st.com/ui/67/03/04/t_1449605212_851639908_1.jpg
1810|Iphone 6S PLUS 64 GB, 4G LTE. Nuevos en caja, todo operador|2700|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6s-plus-64-gb-4g-lte-nuevos-en-caja-todo-operador-iid-852291935|http://images04.olx-st.com/ui/57/61/71/t_1449864383_852291935_1.jpg
1811|LG BELLO D331|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/lg-bello-d331-iid-851297583|http://images02.olx-st.com/ui/80/83/06/t_1449432362_851297583_1.jpg
1812|Lg Optimus G E976_13 mp_32 Gb de memoria interna|400|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/lg-optimus-g-e976-13-mp-32-gb-de-memoria-interna-iid-852291772|http://images03.olx-st.com/ui/57/19/72/t_1449864312_852291772_1.jpg
1813|Pawer case note 3 original|70|TelÃ©fonos - Celulares - Santa|http://santa.olx.com.pe/pawer-case-note-3-original-iid-851639611|http://images02.olx-st.com/ui/55/95/83/t_1449605111_851639611_1.jpg
1814|Vendo mi sony xperia t3|500|TelÃ©fonos - Celulares - Chiclayo|http://chiclayo.olx.com.pe/vendo-mi-sony-xperia-t3-iid-852291697|
1815|Celular android AZUMI A35S|99|TelÃ©fonos - Celulares - Mariscal Nieto|http://mariscalnieto.olx.com.pe/celular-android-azumi-a35s-iid-852291684|http://images04.olx-st.com/ui/81/47/25/t_1449864278_852291684_1.jpg
1816|Alcatel Pop D3 libre a S/160|160|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/alcatel-pop-d3-libre-a-s-160-iid-852291651|http://images03.olx-st.com/ui/50/13/54/t_1449864263_852291651_1.jpg
1817|REMATÃ LG G2 mini NO REBAJAS ORIGINAL AHORITA|350|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/remato-lg-g2-mini-no-rebajas-original-ahorita-iid-851297371|http://images04.olx-st.com/ui/83/64/80/t_1449432258_851297371_1.jpg
1818|SMARTPHONE ANDROID LG E450G|150|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/smartphone-android-lg-e450g-iid-852291506|http://images02.olx-st.com/ui/95/33/73/t_1449864205_852291506_1.jpg
1819|Samsung Galaxy s4 mini Black Edition 1.7ghz / 1.5 ram|$410USD|TelÃ©fonos - Celulares - Tacna|http://ciudadtacna.olx.com.pe/samsung-galaxy-s4-mini-black-edition-1-7ghz-1-5-ram-iid-852291497|http://images03.olx-st.com/ui/86/71/37/t_1449864203_852291497_1.jpg
1820|Lcd completo blackberry Q10|130|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/lcd-completo-blackberry-q10-iid-851297247|http://images04.olx-st.com/ui/80/59/43/t_1449432191_851297247_1.jpg
1821|Vendo y/o cambio samsung galaxy A5|820|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-y-o-cambio-samsung-galaxy-a5-iid-852291411|
1822|Lapiz optico|30|TelÃ©fonos - Celulares - Santa|http://santa.olx.com.pe/lapiz-optico-iid-851639190|http://images03.olx-st.com/ui/94/81/28/t_1449604960_851639190_1.jpg
1823|Es un samsung galaxy E7|720|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/es-un-samsung-galaxy-e7-iid-852291385|http://images03.olx-st.com/ui/86/32/54/t_1449864157_852291385_1.jpg
1824|COMPRO USB WIFI USADOS|30|TelÃ©fonos - Celulares - Huancayo|http://huancayo.olx.com.pe/compro-usb-wifi-usados-iid-852291170|http://images02.olx-st.com/ui/97/18/52/t_1449864090_852291170_1.jpg
1825|Motorola moto g segunda generaciÃ³n|500|TelÃ©fonos - Celulares - Santa|http://santa.olx.com.pe/motorola-moto-g-segunda-generacion-iid-851639009|http://images01.olx-st.com/ui/53/70/19/t_1449604887_851639009_1.jpg
1826|LG G4 BLANCO NUEVO EN CAJA|1399|TelÃ©fonos - Celulares - Piura|http://ciudadpiura.olx.com.pe/lg-g4-blanco-nuevo-en-caja-iid-852291153|http://images03.olx-st.com/ui/93/06/35/t_1449864083_852291153_1.jpg
1827|Huawei $300 soles , audifonos nuevos 50 soles|300|TelÃ©fonos - Celulares - Chiclayo|http://chiclayo.olx.com.pe/huawei-300-soles-audifonos-nuevos-50-soles-iid-852290790|http://images02.olx-st.com/ui/100/95/95/t_1449863944_852290790_1.jpg
1828|OFERTON..!!! Huawei Ascend G6 4G // EQUIPOS NUEVOS ACCESORIOS EN CAJA ///|479|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/oferton-huawei-ascend-g6-4g-equipos-nuevos-accesorios-en-caja-iid-851392908|http://images02.olx-st.com/ui/68/08/03/t_1449497802_851392908_1.jpg
1829|Motorola Moto G Tercera Generacion XT1542|850|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/motorola-moto-g-tercera-generacion-xt1542-iid-851535936|http://images01.olx-st.com/ui/89/25/62/t_1449550132_851535936_1.jpg
1830|Vendo LG FLEX 2 290 dolares, Como nuevo.|$290USD|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-lg-flex-2-290-dolares-como-nuevo-iid-851693211|http://images03.olx-st.com/ui/99/45/78/t_1449625061_851693211_1.jpg
1831|Iphone 6S de 16 gb LIBRE DE FABRICA 4G LTE nuevo en caja con GARANTIA Y REGALO MICA DE VIDRIO|2599|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6s-de-16-gb-libre-de-fabrica-4g-lte-nuevo-en-caja-con-garantia-y-regalo-mica-de-vidrio-iid-850964378|http://images02.olx-st.com/ui/53/63/86/t_1449250879_850964378_1.jpg
1832|iPhone 5s Case|100|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-5s-case-iid-852288568|http://images04.olx-st.com/ui/94/26/73/t_1449863092_852288568_1.jpg
1833|Samsung galaxy s4 blanco, 16gb liberado|530|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-s4-blanco-16gb-liberado-iid-852288545|
1834|VENDO SAMSUNG GALAXY J7 NUEVO|900|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/vendo-samsung-galaxy-j7-nuevo-iid-852288510|http://images04.olx-st.com/ui/63/46/98/t_1449863072_852288510_1.jpg
1835|Vendo moto g 2da generaciÃ³n de 16gb para bitel|360|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-moto-g-2da-generacion-de-16gb-para-bitel-iid-852288502|http://images04.olx-st.com/ui/88/43/96/t_1449863069_852288502_1.jpg
1836|IPhone 5c 16GB|950|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-5c-16gb-iid-852288193|http://images03.olx-st.com/ui/53/10/41/t_1449862974_852288193_1.jpg
1837|Iphone 6 PLUS,64GB,4G LTE, LIBRE, NUEVO.|2100|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6-plus-64gb-4g-lte-libre-nuevo-iid-852288079|http://images02.olx-st.com/ui/58/07/30/t_1449862925_852288079_1.jpg
1838|TECNOLOGÃA DE PUNTA|1|TelÃ©fonos - Celulares - Chiclayo|http://chiclayo.olx.com.pe/tecnologia-de-punta-iid-852287936|http://images04.olx-st.com/ui/89/99/74/t_1449862871_852287936_1.jpg
1839|Moto e 2 GeneraciÃ³n|399|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/moto-e-2-generacion-iid-852287805|http://images03.olx-st.com/ui/70/34/88/t_1449862824_852287805_1.jpg
1840|Blackberrys 9320 para Claro y Movistar a S/90|90|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/blackberrys-9320-para-claro-y-movistar-a-s-90-iid-852287749|http://images04.olx-st.com/ui/66/31/34/t_1449862806_852287749_1.jpg
1841|TENGO CABLES DE OTG NUEVECITOS color blanco y negro PARA CELULAR Y TABLET..A SOLO 9 SOLES X UNIDAD..BOLICHERA PLAZA VEA|9|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/tengo-cables-de-otg-nuevecitos-color-blanco-y-negro-para-celular-y-tablet-a-solo-9-soles-x-unidad-bolichera-plaza-vea-iid-852287507|http://images04.olx-st.com/ui/63/83/39/t_1449862713_852287507_1.jpg
1842|Samsung Galaxy S3 Mini|240|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-s3-mini-iid-852287345|http://images03.olx-st.com/ui/70/73/12/t_1449862657_852287345_1.jpg
1843|Vendo mi core prime como nuevo liberado|400|TelÃ©fonos - Celulares - Ica|http://ciudadica.olx.com.pe/vendo-mi-core-prime-como-nuevo-liberado-iid-852287146|
1844|PROYECTOR LED GM60 HDMI..USB..SD..VGA PROYECTA A MAS DE 200 PULGADAS .30 MIL HORAS.. FULL HD NUEVO EN CAJA.1000 LUMENES|520|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/proyector-led-gm60-hdmi-usb-sd-vga-proyecta-a-mas-de-200-pulgadas-30-mil-horas-full-hd-nuevo-en-caja-1000-lumenes-iid-852287078|http://images03.olx-st.com/ui/51/44/14/t_1449862567_852287078_1.jpg
1845|SAMSUNG GALAXY A5, Original, nuevo, sellado, garantia 12 meses, tienda en Miraflores|989|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-a5-original-nuevo-sellado-garantia-12-meses-tienda-en-miraflores-iid-852286836|http://images02.olx-st.com/ui/93/34/15/t_1449862483_852286836_1.jpg
1846|CELULAR:ANTIVIRUS NOD 9 ULTIMA VERSION ..EVITA GASTAR MAS DE 120 SOLESSS... INSTALCION A DOMICILIO|15|TelÃ©fonos - Celulares - Ica|http://ciudadica.olx.com.pe/celular-antivirus-nod-9-ultima-version-evita-gastar-mas-de-120-solesss-instalcion-a-domicilio-iid-852286771|http://images02.olx-st.com/ui/60/45/99/t_1449862457_852286771_1.jpg
1847|Vendo Huawei P7âL12|680|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/vendo-huawei-p7l12-iid-852286661|http://images01.olx-st.com/ui/88/26/90/t_1449862411_852286661_1.jpg
1848|Iphone 6 Plus Dorado16gb 10/10 Libre|1750|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6-plus-dorado16gb-10-10-libre-iid-852286596|http://images02.olx-st.com/ui/96/25/95/t_1449862389_852286596_1.jpg
1849|HUAWEI P8 A 19 SOLES EN PLAN FULL EMPRESA RED i139 para personas con ruc 10 y empresas|139|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/huawei-p8-a-19-soles-en-plan-full-empresa-red-i139-para-personas-con-ruc-10-y-empresas-iid-852286539|http://images04.olx-st.com/ui/93/77/23/t_1449862368_852286539_1.jpg
1850|SAMSUNG GALAXY A3 DUAL SIM,Original, nuevo, sellado, garantia 1 aÃ±o, tienda en Miraflores|768|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-a3-dual-sim-original-nuevo-sellado-garantia-1-ano-tienda-en-miraflores-iid-852286431|http://images01.olx-st.com/ui/93/04/99/t_1449862323_852286431_1.jpg
1851|Vendo moto e 3G buen estado|380|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-moto-e-3g-buen-estado-iid-852286392|http://images02.olx-st.com/ui/89/13/44/t_1449862310_852286392_1.jpg
1852|Blackberry 9320 para Movistar a S/100|100|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/blackberry-9320-para-movistar-a-s-100-iid-852286243|http://images03.olx-st.com/ui/56/39/30/t_1449862255_852286243_1.jpg
1853|Huawei P8 Lite|790|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/huawei-p8-lite-iid-852286072|http://images03.olx-st.com/ui/72/14/37/t_1449862303_852286072_1.jpg
1854|Telefono intercomunicador Hello Kitty sanrio|40|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/telefono-intercomunicador-hello-kitty-sanrio-iid-852286024|http://images04.olx-st.com/ui/88/74/12/t_1449862183_852286024_1.jpg
1855|Huawei con detalle y221|50|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/huawei-con-detalle-y221-iid-852285780|http://images01.olx-st.com/ui/83/76/67/t_1449862082_852285780_1.jpg
1856|Samsung s3 mini / Motorola razr D1|300|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/samsung-s3-mini-motorola-razr-d1-iid-852285615|http://images04.olx-st.com/ui/67/64/45/t_1449862022_852285615_1.jpg
1857|LG G3 D855P Grande Original Libre para cualquier operador 16 Gb 2Gb RAM 5.5 pulg|730|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/lg-g3-d855p-grande-original-libre-para-cualquier-operador-16-gb-2gb-ram-5-5-pulg-iid-852285152|http://images01.olx-st.com/ui/63/54/88/t_1449861844_852285152_1.jpg
1858|Mas informacion al Whatsapp|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/mas-informacion-al-whatsapp-iid-852284942|
1859|Tab 4 remato|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/tab-4-remato-iid-851379714|http://images04.olx-st.com/ui/62/00/38/t_1449491201_851379714_1.jpg
1860|Audifonos bluetooth Bluedio, conecta2 celulares,deportivos ligeros,Nuevos en caja|60|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/audifonos-bluetooth-bluedio-conecta2-celulares-deportivos-ligeros-nuevos-en-caja-iid-851046918|http://images01.olx-st.com/ui/94/11/65/t_1449287653_851046918_1.jpg
1861|SAMSUNG GALAXY NOTE 5 32GB 4G LTE LIBRE DE FABRICA EN STOCK EN COLOR NEGRO Y DORADO GARANTIA 12 MESES|2399|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-note-5-32gb-4g-lte-libre-de-fabrica-en-stock-en-color-negro-y-dorado-garantia-12-meses-iid-850825013|http://images02.olx-st.com/ui/72/87/07/t_1449184097_850825013_1.jpg
1862|Iphone 6S de 16 gb LIBRE DE FABRICA 4G LTE nuevo en caja con GARANTIA Y REGALO MICA DE VIDRIO|2599|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-6s-de-16-gb-libre-de-fabrica-4g-lte-nuevo-en-caja-con-garantia-y-regalo-mica-de-vidrio-iid-850964378|http://images02.olx-st.com/ui/53/63/86/t_1449250879_850964378_1.jpg
1863|Cargador o adaptador apple para celulares iphone 6s etc y cable usb|150|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/cargador-o-adaptador-apple-para-celulares-iphone-6s-etc-y-cable-usb-iid-852273040|
1864|Vendo Telefono Inalambrico Modelo A490 Nuevo|40|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-telefono-inalambrico-modelo-a490-nuevo-iid-852272998|http://images03.olx-st.com/ui/61/07/02/t_1449860606_852272998_1.jpg
1865|Vendo Galaxy S5 libre no cambios LG G3 G2,Xperia, motorola|870|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-galaxy-s5-libre-no-cambios-lg-g3-g2-xperia-motorola-iid-849530745|http://images04.olx-st.com/ui/97/64/01/t_1448746454_849530745_1.jpg
1866|oferto mi cel g2 mini buenazo|320|TelÃ©fonos - Celulares - Coronel Portillo|http://coronelportillo.olx.com.pe/oferto-mi-cel-g2-mini-buenazo-iid-852272387|http://images03.olx-st.com/ui/70/99/37/t_1449860534_852272387_1.jpg
1867|Flash externo iblazr para celulares, tablet compatible galaxy, xperia, LG, nokia, iphone|40|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/flash-externo-iblazr-para-celulares-tablet-compatible-galaxy-xperia-lg-nokia-iphone-iid-841301056|http://images01.olx-st.com/ui/72/65/60/t_1445378537_841301056_1.jpg
1868|Samsung Galaxy S6 64gb|1800|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/samsung-galaxy-s6-64gb-iid-852271580|http://images04.olx-st.com/ui/52/02/44/t_1449860482_852271580_1.jpg
1869|Vendo Galaxy S4 Active Acuatico|400|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-galaxy-s4-active-acuatico-iid-852271456|http://images04.olx-st.com/ui/67/96/95/t_1449860474_852271456_1.jpg
1870|Vendo Galaxy S5 libre es perfecto estado no cambios lg , xperia, motorola|880|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-galaxy-s5-libre-es-perfecto-estado-no-cambios-lg-xperia-motorola-iid-852246151|http://images01.olx-st.com/ui/100/45/79/t_1449858391_852246151_1.jpg
1871|Panasonic oferta por navidad audifonos|50|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/panasonic-oferta-por-navidad-audifonos-iid-852271281|http://images02.olx-st.com/ui/71/99/26/t_1449860462_852271281_1.jpg
1872|!!COMPRO MOTO G 2DA GEN DOBLE SIM NUEVOS EN CAJA ..Al MOMENTO..S/.S/.S/.|500|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/compro-moto-g-2da-gen-doble-sim-nuevos-en-caja-al-momento-s-s-s-iid-852270489|http://images02.olx-st.com/ui/74/83/80/t_1449860987_852270489_1.jpg
1873|Huawei 626s LIBRE|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/huawei-626s-libre-iid-852270014|http://images03.olx-st.com/ui/68/80/81/t_1449860378_852270014_1.jpg
1874|Vendo samsung galaxy grand prime|380|TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/vendo-samsung-galaxy-grand-prime-iid-852269705|
1875|Lg 2 mini dual sim nuevo|520|TelÃ©fonos - Celulares - San MartÃ­n|http://sanmartin-sanmartin.olx.com.pe/lg-2-mini-dual-sim-nuevo-iid-852267684|http://images03.olx-st.com/ui/56/56/95/t_1449860224_852267684_1.jpg
1876|Vendo Samsung s5 4G todo OK libre de fabrica con accesorios|1100|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-samsung-s5-4g-todo-ok-libre-de-fabrica-con-accesorios-iid-851627018|http://images03.olx-st.com/ui/57/05/85/t_1449600972_851627018_1.jpg
1877|Iphone 4 De 32 Gb|350|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-4-de-32-gb-iid-851626969|http://images01.olx-st.com/ui/63/04/97/t_1449600957_851626969_1.jpg
1878|Motorola Razr HD xt 925/OPERADOR LIBRE/semi nuevo con cargador original|500|TelÃ©fonos - Celulares - Chiclayo|http://chiclayo.olx.com.pe/motorola-razr-hd-xt-925-operador-libre-semi-nuevo-con-cargador-original-iid-852266258|http://images04.olx-st.com/ui/92/40/39/t_1449860127_852266258_1.jpg
1879|LG LFINO liberado|320|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/lg-lfino-liberado-iid-852266253|http://images04.olx-st.com/ui/79/42/37/t_1449860126_852266253_1.jpg
1880|Iphone 5s 32 gb super conservado case obliq|1200|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-5s-32-gb-super-conservado-case-obliq-iid-852018285|http://images03.olx-st.com/ui/75/78/62/t_1449773714_852018285_1.jpg
1881|Remato huawei p8|1280|TelÃ©fonos - Celulares - Santa|http://santa.olx.com.pe/remato-huawei-p8-iid-851626685|http://images01.olx-st.com/ui/82/86/87/t_1449600859_851626685_1.jpg
1882|Lg g3 beat original 13 mpx libre|470|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/lg-g3-beat-original-13-mpx-libre-iid-852265242|
1883|VENDO MOTO E EN BUEN ESTADO|500|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/vendo-moto-e-en-buen-estado-iid-852265131|http://images03.olx-st.com/ui/60/67/61/t_1449860301_852265131_1.jpg
1884|Venta de moto e|240|TelÃ©fonos - Celulares - Tacna|http://ciudadtacna.olx.com.pe/venta-de-moto-e-iid-851289382|http://images03.olx-st.com/ui/69/64/81/t_1449428005_851289382_1.jpg
1885|Audifonos Sony Bluetooh SBH20 Nuevo Sellado De Alta Calidad y Exelente bateria.|175|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/audifonos-sony-bluetooh-sbh20-nuevo-sellado-de-alta-calidad-y-exelente-bateria-iid-852264435|http://images02.olx-st.com/ui/55/76/10/t_1449860001_852264435_1.jpg
1886|REMATO CELULAR NOKIA 5MP Y VISOR DE BUCEO||TelÃ©fonos - Celulares - Trujillo|http://trujillo.olx.com.pe/remato-celular-nokia-5mp-y-visor-de-buceo-iid-852264065|http://images04.olx-st.com/ui/52/74/66/t_1449859972_852264065_1.jpg
1887|SAMSUNG GALAXY J7 DUAL SIM ORIGINAL 5.5 DE PANTALLA SUPER AMOLED 10 DE 10|900|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/samsung-galaxy-j7-dual-sim-original-5-5-de-pantalla-super-amoled-10-de-10-iid-851289196|http://images01.olx-st.com/ui/71/59/06/t_1449427905_851289196_1.jpg
1888|MOTOROLA MOTO X XT1058,Original, nuevo, sellado, garantia 12 meses, tienda en Miraflores|739|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/motorola-moto-x-xt1058-original-nuevo-sellado-garantia-12-meses-tienda-en-miraflores-iid-852262793|http://images01.olx-st.com/ui/57/91/62/t_1449859886_852262793_1.jpg
1889|Vendo celular bitel B8307 economico|40|TelÃ©fonos - Celulares - Maynas|http://maynas.olx.com.pe/vendo-celular-bitel-b8307-economico-iid-851289106|http://images03.olx-st.com/ui/76/50/03/t_1449427864_851289106_1.jpg
1890|SONY XPERIA Z5 E6683 32GB 3GB DE RAM 4G LTE LIBRE DE FABRICA EN STOCK NEGRO VERDE Y DORADO|2399|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/sony-xperia-z5-e6683-32gb-3gb-de-ram-4g-lte-libre-de-fabrica-en-stock-negro-verde-y-dorado-iid-850828238|http://images02.olx-st.com/ui/97/85/51/t_1449185395_850828238_1.jpg
1891|SAMSUNG GALAXY S5 de 16 GB LIBRE DE FABRICA EN COLORES BLANCO , NEGRO , AZUL Y DORADO|990|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-s5-de-16-gb-libre-de-fabrica-en-colores-blanco-negro-azul-y-dorado-iid-852328989|http://images03.olx-st.com/ui/66/47/39/t_1449879958_852328989_1.jpg
1892|Tab 4 remato|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/tab-4-remato-iid-851379714|http://images04.olx-st.com/ui/62/00/38/t_1449491201_851379714_1.jpg
1893|SONY XPERIA Z5 DUAL 32GB, 4G LIBRRE DE FABRICA, NUEVO EN CAJA, GARANTIA, 3 TIENDAS SEGURAS, SOMOS EMPRESA|2399|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/sony-xperia-z5-dual-32gb-4g-librre-de-fabrica-nuevo-en-caja-garantia-3-tiendas-seguras-somos-empresa-iid-851160666|http://images01.olx-st.com/ui/76/76/42/t_1449341586_851160666_1.jpg
1894|Tapa Del S5|25|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/tapa-del-s5-iid-852250145|
1895|Samsung Galaxy J2 nuevo|500|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/samsung-galaxy-j2-nuevo-iid-851286926|http://images01.olx-st.com/ui/81/20/99/t_1449426821_851286926_1.jpg
1896|grand prime samsung|500|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/grand-prime-samsung-iid-852249424|http://images02.olx-st.com/ui/91/84/30/t_1449858815_852249424_1.jpg
1897|VENDO LG G2 MINI EN CHIMBOTE|350|TelÃ©fonos - Celulares - Huaraz|http://huaraz.olx.com.pe/vendo-lg-g2-mini-en-chimbote-iid-851286872|http://images02.olx-st.com/ui/80/49/35/t_1449427070_851286872_1.jpg
1898|iPhone 4S 8GB NEGRO LIBRE|320|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-4s-8gb-negro-libre-iid-852249118|http://images04.olx-st.com/ui/91/09/29/t_1449858786_852249118_1.jpg
1899|HTC Desire 626s nuevo en caja cualquier operador|520|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/htc-desire-626s-nuevo-en-caja-cualquier-operador-iid-852248537|http://images03.olx-st.com/ui/66/30/58/t_1449860618_852248537_1.jpg
1900|Venta de Galaxi s4 mini|600|TelÃ©fonos - Celulares - Arequipa|http://ciudadarequipa.olx.com.pe/venta-de-galaxi-s4-mini-iid-851622851|http://images02.olx-st.com/ui/100/05/60/t_1449606466_851622851_1.jpg
1901|IPHONE 5 DE 64 GB LIBERADO ESTADO NUEVO PERO SIN CAJA|950|TelÃ©fonos - Celulares - Barranca|http://barranca.olx.com.pe/iphone-5-de-64-gb-liberado-estado-nuevo-pero-sin-caja-iid-851622847|http://images04.olx-st.com/ui/70/66/38/t_1449599510_851622847_1.jpg
1902|Se vende iphone para bitel libre de icloud|1000|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/se-vende-iphone-para-bitel-libre-de-icloud-iid-851286600|http://images04.olx-st.com/ui/82/91/54/t_1449426652_851286600_1.jpg
1903|Samsung Galaxy Grand Prime Libre|560|TelÃ©fonos - Celulares - Piura|http://ciudadpiura.olx.com.pe/samsung-galaxy-grand-prime-libre-iid-851286580|http://images03.olx-st.com/ui/91/94/75/t_1449426644_851286580_1.jpg
1904|IPhone 4S 8GB LIBRE|320|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/iphone-4s-8gb-libre-iid-852247344|http://images04.olx-st.com/ui/77/78/29/t_1449858614_852247344_1.jpg
1905|REMATO O CAMBIO Nokia N85 Estado 9|160|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/remato-o-cambio-nokia-n85-estado-9-iid-852246894|http://images04.olx-st.com/ui/82/69/97/t_1449858558_852246894_1.jpg
1906|Ipod touch 4g 32 Gbs|450|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/ipod-touch-4g-32-gbs-iid-852012819|http://images03.olx-st.com/ui/71/83/70/t_1449772145_852012819_1.jpg
1907|Tablet Asus Fonepad 7 8GB 10/10|400|TelÃ©fonos - Celulares - Lima|http://lima-lima.olx.com.pe/tablet-asus-fonepad-7-8gb-10-10-iid-852246672|http://images01.olx-st.com/ui/72/35/82/t_1449858528_852246672_1.jpg
1908|VENDO CHIP TUENTi|10|TelÃ©fonos - Celulares - Santa|http://santa.olx.com.pe/vendo-chip-tuenti-iid-851622121|http://images03.olx-st.com/ui/75/17/40/t_1449599273_851622121_1.jpg
